date,category,amount,notes
2023-01-01,Rent,1001,Monthly rent
2023-01-01,Entertainment,866,Movies / fun
2023-01-01,Miscellaneous,187,Random spend
2023-01-02,Food,1471,Meals / groceries
2023-01-02,Health,1269,Doctor/medicine
2023-01-03,Transport,743,Bus/Taxi/Fuel
2023-01-04,Food,1347,Meals / groceries
2023-01-04,Transport,774,Bus/Taxi/Fuel
2023-01-04,Miscellaneous,287,Random spend
2023-01-05,Food,789,Meals / groceries
2023-01-05,Transport,745,Bus/Taxi/Fuel
2023-01-05,Bills,654,Electricity / Internet
2023-01-06,Food,1084,Meals / groceries
2023-01-06,Miscellaneous,487,Random spend
2023-01-07,Entertainment,739,Movies / fun
2023-01-08,Food,1027,Meals / groceries
2023-01-08,Health,705,Doctor/medicine
2023-01-08,Entertainment,961,Movies / fun
2023-01-09,Food,989,Meals / groceries
2023-01-09,Transport,559,Bus/Taxi/Fuel
2023-01-11,Transport,514,Bus/Taxi/Fuel
2023-01-14,Food,1456,Meals / groceries
2023-01-14,Entertainment,871,Movies / fun
2023-01-14,Miscellaneous,180,Random spend
2023-01-16,Miscellaneous,161,Random spend
2023-01-17,Food,698,Meals / groceries
2023-01-18,Food,1061,Meals / groceries
2023-01-19,Food,1394,Meals / groceries
2023-01-19,Miscellaneous,278,Random spend
2023-01-20,Food,1342,Meals / groceries
2023-01-21,Food,830,Meals / groceries
2023-01-21,Entertainment,559,Movies / fun
2023-01-22,Food,1395,Meals / groceries
2023-01-23,Transport,585,Bus/Taxi/Fuel
2023-01-24,Food,1072,Meals / groceries
2023-01-25,Food,1227,Meals / groceries
2023-01-25,Miscellaneous,236,Random spend
2023-01-26,Food,824,Meals / groceries
2023-01-26,Transport,471,Bus/Taxi/Fuel
2023-01-26,Miscellaneous,259,Random spend
2023-01-27,Food,832,Meals / groceries
2023-01-28,Food,1406,Meals / groceries
2023-01-28,Entertainment,480,Movies / fun
2023-01-29,Health,1748,Doctor/medicine
2023-01-30,Food,1329,Meals / groceries
2023-01-31,Transport,554,Bus/Taxi/Fuel
2023-02-01,Rent,1047,Monthly rent
2023-02-01,Food,1110,Meals / groceries
2023-02-01,Transport,396,Bus/Taxi/Fuel
2023-02-02,Food,1370,Meals / groceries
2023-02-02,Miscellaneous,246,Random spend
2023-02-03,Food,1310,Meals / groceries
2023-02-03,Transport,716,Bus/Taxi/Fuel
2023-02-04,Entertainment,814,Movies / fun
2023-02-05,Food,1363,Meals / groceries
2023-02-05,Transport,411,Bus/Taxi/Fuel
2023-02-05,Bills,601,Electricity / Internet
2023-02-06,Miscellaneous,332,Random spend
2023-02-07,Food,1415,Meals / groceries
2023-02-09,Food,853,Meals / groceries
2023-02-09,Transport,772,Bus/Taxi/Fuel
2023-02-09,Miscellaneous,483,Random spend
2023-02-10,Food,1305,Meals / groceries
2023-02-11,Transport,576,Bus/Taxi/Fuel
2023-02-11,Entertainment,791,Movies / fun
2023-02-12,Food,632,Meals / groceries
2023-02-13,Food,829,Meals / groceries
2023-02-15,Food,1428,Meals / groceries
2023-02-16,Food,771,Meals / groceries
2023-02-17,Food,1344,Meals / groceries
2023-02-18,Food,1299,Meals / groceries
2023-02-18,Entertainment,560,Movies / fun
2023-02-19,Food,1392,Meals / groceries
2023-02-19,Miscellaneous,213,Random spend
2023-02-20,Food,1453,Meals / groceries
2023-02-21,Food,703,Meals / groceries
2023-02-22,Food,1358,Meals / groceries
2023-02-23,Food,1424,Meals / groceries
2023-02-23,Miscellaneous,499,Random spend
2023-02-24,Food,1482,Meals / groceries
2023-02-24,Miscellaneous,314,Random spend
2023-02-25,Food,650,Meals / groceries
2023-02-25,Entertainment,713,Movies / fun
2023-02-26,Food,1281,Meals / groceries
2023-02-26,Entertainment,663,Movies / fun
2023-02-27,Food,604,Meals / groceries
2023-02-27,Miscellaneous,449,Random spend
2023-02-28,Food,1422,Meals / groceries
2023-02-28,Transport,443,Bus/Taxi/Fuel
2023-03-01,Rent,979,Monthly rent
2023-03-01,Food,719,Meals / groceries
2023-03-01,Transport,391,Bus/Taxi/Fuel
2023-03-02,Food,1429,Meals / groceries
2023-03-03,Food,1112,Meals / groceries
2023-03-03,Miscellaneous,188,Random spend
2023-03-04,Food,1484,Meals / groceries
2023-03-05,Transport,453,Bus/Taxi/Fuel
2023-03-05,Bills,784,Electricity / Internet
2023-03-06,Food,646,Meals / groceries
2023-03-06,Transport,537,Bus/Taxi/Fuel
2023-03-06,Miscellaneous,499,Random spend
2023-03-07,Food,1031,Meals / groceries
2023-03-08,Food,1361,Meals / groceries
2023-03-08,Miscellaneous,322,Random spend
2023-03-09,Food,1258,Meals / groceries
2023-03-10,Food,1391,Meals / groceries
2023-03-11,Food,1451,Meals / groceries
2023-03-12,Food,1212,Meals / groceries
2023-03-13,Food,611,Meals / groceries
2023-03-13,Transport,685,Bus/Taxi/Fuel
2023-03-13,Health,1253,Doctor/medicine
2023-03-14,Food,1375,Meals / groceries
2023-03-15,Food,795,Meals / groceries
2023-03-16,Food,1328,Meals / groceries
2023-03-16,Miscellaneous,291,Random spend
2023-03-17,Food,698,Meals / groceries
2023-03-18,Food,789,Meals / groceries
2023-03-19,Food,1397,Meals / groceries
2023-03-20,Health,1756,Doctor/medicine
2023-03-21,Food,1395,Meals / groceries
2023-03-22,Food,1484,Meals / groceries
2023-03-22,Transport,695,Bus/Taxi/Fuel
2023-03-23,Miscellaneous,141,Random spend
2023-03-25,Food,1442,Meals / groceries
2023-03-25,Transport,375,Bus/Taxi/Fuel
2023-03-26,Entertainment,1194,Movies / fun
2023-03-27,Food,764,Meals / groceries
2023-03-27,Transport,435,Bus/Taxi/Fuel
2023-03-29,Food,1014,Meals / groceries
2023-03-30,Food,1130,Meals / groceries
2023-03-30,Transport,750,Bus/Taxi/Fuel
2023-03-31,Food,1259,Meals / groceries
2023-03-31,Transport,616,Bus/Taxi/Fuel
2023-04-01,Rent,952,Monthly rent
2023-04-01,Food,789,Meals / groceries
2023-04-01,Entertainment,516,Movies / fun
2023-04-02,Food,1271,Meals / groceries
2023-04-02,Entertainment,612,Movies / fun
2023-04-03,Food,826,Meals / groceries
2023-04-03,Miscellaneous,404,Random spend
2023-04-04,Food,1014,Meals / groceries
2023-04-05,Bills,871,Electricity / Internet
2023-04-06,Food,1267,Meals / groceries
2023-04-07,Food,915,Meals / groceries
2023-04-08,Entertainment,1123,Movies / fun
2023-04-09,Food,1157,Meals / groceries
2023-04-09,Transport,689,Bus/Taxi/Fuel
2023-04-10,Food,1423,Meals / groceries
2023-04-10,Miscellaneous,388,Random spend
2023-04-13,Food,704,Meals / groceries
2023-04-13,Miscellaneous,105,Random spend
2023-04-14,Food,1308,Meals / groceries
2023-04-15,Entertainment,477,Movies / fun
2023-04-16,Food,1284,Meals / groceries
2023-04-17,Food,671,Meals / groceries
2023-04-17,Transport,549,Bus/Taxi/Fuel
2023-04-18,Food,867,Meals / groceries
2023-04-18,Miscellaneous,350,Random spend
2023-04-19,Food,1223,Meals / groceries
2023-04-20,Food,674,Meals / groceries
2023-04-20,Transport,721,Bus/Taxi/Fuel
2023-04-21,Food,1449,Meals / groceries
2023-04-22,Food,765,Meals / groceries
2023-04-22,Entertainment,505,Movies / fun
2023-04-23,Transport,483,Bus/Taxi/Fuel
2023-04-23,Miscellaneous,168,Random spend
2023-04-25,Food,1482,Meals / groceries
2023-04-26,Food,1119,Meals / groceries
2023-04-26,Transport,687,Bus/Taxi/Fuel
2023-04-27,Food,692,Meals / groceries
2023-04-28,Miscellaneous,425,Random spend
2023-04-29,Food,832,Meals / groceries
2023-04-29,Entertainment,1129,Movies / fun
2023-04-30,Food,848,Meals / groceries
2023-04-30,Miscellaneous,147,Random spend
2023-05-01,Rent,1010,Monthly rent
2023-05-01,Food,1403,Meals / groceries
2023-05-01,Miscellaneous,306,Random spend
2023-05-02,Food,655,Meals / groceries
2023-05-03,Food,964,Meals / groceries
2023-05-03,Transport,486,Bus/Taxi/Fuel
2023-05-04,Miscellaneous,393,Random spend
2023-05-05,Food,614,Meals / groceries
2023-05-05,Transport,418,Bus/Taxi/Fuel
2023-05-05,Bills,801,Electricity / Internet
2023-05-06,Transport,425,Bus/Taxi/Fuel
2023-05-07,Food,666,Meals / groceries
2023-05-08,Food,968,Meals / groceries
2023-05-10,Food,976,Meals / groceries
2023-05-10,Transport,449,Bus/Taxi/Fuel
2023-05-11,Food,949,Meals / groceries
2023-05-11,Transport,617,Bus/Taxi/Fuel
2023-05-11,Miscellaneous,236,Random spend
2023-05-12,Food,842,Meals / groceries
2023-05-12,Transport,528,Bus/Taxi/Fuel
2023-05-12,Miscellaneous,421,Random spend
2023-05-13,Food,674,Meals / groceries
2023-05-13,Entertainment,903,Movies / fun
2023-05-14,Entertainment,572,Movies / fun
2023-05-15,Food,717,Meals / groceries
2023-05-16,Food,600,Meals / groceries
2023-05-17,Food,1467,Meals / groceries
2023-05-18,Food,860,Meals / groceries
2023-05-18,Transport,471,Bus/Taxi/Fuel
2023-05-19,Food,918,Meals / groceries
2023-05-20,Food,1018,Meals / groceries
2023-05-21,Food,975,Meals / groceries
2023-05-21,Entertainment,912,Movies / fun
2023-05-22,Food,1431,Meals / groceries
2023-05-24,Food,1173,Meals / groceries
2023-05-26,Food,622,Meals / groceries
2023-05-27,Food,1420,Meals / groceries
2023-05-27,Entertainment,1045,Movies / fun
2023-05-31,Miscellaneous,496,Random spend
2023-06-01,Rent,980,Monthly rent
2023-06-01,Food,1476,Meals / groceries
2023-06-01,Transport,483,Bus/Taxi/Fuel
2023-06-02,Food,923,Meals / groceries
2023-06-03,Food,891,Meals / groceries
2023-06-04,Food,733,Meals / groceries
2023-06-04,Miscellaneous,240,Random spend
2023-06-05,Food,809,Meals / groceries
2023-06-05,Health,1327,Doctor/medicine
2023-06-05,Bills,770,Electricity / Internet
2023-06-06,Food,923,Meals / groceries
2023-06-06,Health,626,Doctor/medicine
2023-06-06,Miscellaneous,191,Random spend
2023-06-07,Food,650,Meals / groceries
2023-06-08,Food,1413,Meals / groceries
2023-06-08,Transport,645,Bus/Taxi/Fuel
2023-06-08,Miscellaneous,412,Random spend
2023-06-09,Food,1166,Meals / groceries
2023-06-09,Transport,698,Bus/Taxi/Fuel
2023-06-09,Miscellaneous,236,Random spend
2023-06-10,Food,912,Meals / groceries
2023-06-10,Transport,724,Bus/Taxi/Fuel
2023-06-10,Entertainment,1001,Movies / fun
2023-06-11,Food,809,Meals / groceries
2023-06-11,Miscellaneous,350,Random spend
2023-06-12,Food,1263,Meals / groceries
2023-06-12,Miscellaneous,260,Random spend
2023-06-13,Food,662,Meals / groceries
2023-06-13,Transport,453,Bus/Taxi/Fuel
2023-06-13,Health,1992,Doctor/medicine
2023-06-15,Food,959,Meals / groceries
2023-06-15,Miscellaneous,314,Random spend
2023-06-16,Food,1322,Meals / groceries
2023-06-17,Food,743,Meals / groceries
2023-06-18,Food,712,Meals / groceries
2023-06-18,Entertainment,663,Movies / fun
2023-06-20,Food,686,Meals / groceries
2023-06-21,Food,912,Meals / groceries
2023-06-21,Transport,771,Bus/Taxi/Fuel
2023-06-22,Food,1360,Meals / groceries
2023-06-23,Food,1017,Meals / groceries
2023-06-24,Entertainment,1134,Movies / fun
2023-06-25,Food,929,Meals / groceries
2023-06-25,Transport,450,Bus/Taxi/Fuel
2023-06-25,Entertainment,947,Movies / fun
2023-06-27,Health,760,Doctor/medicine
2023-07-01,Rent,1030,Monthly rent
2023-07-01,Food,1151,Meals / groceries
2023-07-01,Entertainment,677,Movies / fun
2023-07-02,Entertainment,474,Movies / fun
2023-07-03,Food,641,Meals / groceries
2023-07-04,Food,977,Meals / groceries
2023-07-04,Miscellaneous,126,Random spend
2023-07-05,Bills,867,Electricity / Internet
2023-07-06,Food,1284,Meals / groceries
2023-07-07,Food,729,Meals / groceries
2023-07-07,Transport,662,Bus/Taxi/Fuel
2023-07-07,Miscellaneous,470,Random spend
2023-07-08,Food,748,Meals / groceries
2023-07-09,Food,909,Meals / groceries
2023-07-10,Food,1147,Meals / groceries
2023-07-12,Food,672,Meals / groceries
2023-07-12,Transport,316,Bus/Taxi/Fuel
2023-07-13,Food,624,Meals / groceries
2023-07-13,Transport,430,Bus/Taxi/Fuel
2023-07-13,Miscellaneous,201,Random spend
2023-07-14,Food,874,Meals / groceries
2023-07-15,Entertainment,991,Movies / fun
2023-07-17,Food,688,Meals / groceries
2023-07-17,Miscellaneous,125,Random spend
2023-07-18,Food,1377,Meals / groceries
2023-07-19,Food,990,Meals / groceries
2023-07-19,Transport,416,Bus/Taxi/Fuel
2023-07-19,Miscellaneous,427,Random spend
2023-07-21,Miscellaneous,258,Random spend
2023-07-22,Food,1219,Meals / groceries
2023-07-22,Transport,397,Bus/Taxi/Fuel
2023-07-23,Food,638,Meals / groceries
2023-07-24,Food,615,Meals / groceries
2023-07-25,Food,1145,Meals / groceries
2023-07-25,Transport,546,Bus/Taxi/Fuel
2023-07-26,Transport,601,Bus/Taxi/Fuel
2023-07-27,Food,844,Meals / groceries
2023-07-28,Food,958,Meals / groceries
2023-07-28,Miscellaneous,241,Random spend
2023-07-29,Food,923,Meals / groceries
2023-07-29,Entertainment,984,Movies / fun
2023-07-29,Miscellaneous,476,Random spend
2023-07-30,Food,739,Meals / groceries
2023-07-30,Entertainment,779,Movies / fun
2023-08-01,Rent,974,Monthly rent
2023-08-01,Transport,371,Bus/Taxi/Fuel
2023-08-02,Food,1092,Meals / groceries
2023-08-02,Transport,406,Bus/Taxi/Fuel
2023-08-03,Food,858,Meals / groceries
2023-08-04,Food,1120,Meals / groceries
2023-08-04,Miscellaneous,277,Random spend
2023-08-05,Food,744,Meals / groceries
2023-08-05,Transport,459,Bus/Taxi/Fuel
2023-08-05,Bills,980,Electricity / Internet
2023-08-06,Food,956,Meals / groceries
2023-08-06,Transport,404,Bus/Taxi/Fuel
2023-08-06,Entertainment,940,Movies / fun
2023-08-08,Food,825,Meals / groceries
2023-08-10,Food,1192,Meals / groceries
2023-08-10,Transport,600,Bus/Taxi/Fuel
2023-08-12,Food,861,Meals / groceries
2023-08-12,Entertainment,970,Movies / fun
2023-08-14,Transport,534,Bus/Taxi/Fuel
2023-08-15,Transport,459,Bus/Taxi/Fuel
